partida_id,rodata,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,id_clube
4531,31,0,0,,0,,0,0,0,0,0,2
4531,31,0,0,,0,,0,0,0,0,0,10
4532,31,0,0,,0,,0,0,0,0,0,44
4532,31,0,0,,0,,0,0,0,0,0,12
4533,31,0,0,,0,,0,0,0,0,0,36
4533,31,0,0,,0,,0,0,0,0,0,41
4534,31,0,0,,0,,0,0,0,0,0,11
4534,31,0,0,,0,,0,0,0,0,0,6
4535,31,0,0,,0,,0,0,0,0,0,21
4535,31,0,0,,0,,0,0,0,0,0,9
4536,31,0,0,,0,,0,0,0,0,0,19
4536,31,0,0,,0,,0,0,0,0,0,16
4537,32,0,0,,0,,0,0,0,0,0,2
4537,32,0,0,,0,,0,0,0,0,0,36
4538,32,0,0,,0,,0,0,0,0,0,11
4538,32,0,0,,0,,0,0,0,0,0,12
4539,32,0,0,,0,,0,0,0,0,0,35
4539,32,0,0,,0,,0,0,0,0,0,19
4540,32,0,0,,0,,0,0,0,0,0,16
4540,32,0,0,,0,,0,0,0,0,0,7
4541,32,0,0,,0,,0,0,0,0,0,37
4541,32,0,0,,0,,0,0,0,0,0,6
4542,32,0,0,,0,,0,0,0,0,0,30
4542,32,0,0,,0,,0,0,0,0,0,28
4543,32,0,0,,0,,0,0,0,0,0,8
4543,32,0,0,,0,,0,0,0,0,0,21
4544,32,0,0,,0,,0,0,0,0,0,10
4544,32,0,0,,0,,0,0,0,0,0,15
4545,32,0,0,,0,,0,0,0,0,0,14
4545,32,0,0,,0,,0,0,0,0,0,44
4546,32,0,0,,0,,0,0,0,0,0,9
4546,32,0,0,,0,,0,0,0,0,0,41
4547,33,0,0,,0,,0,0,0,0,0,37
4547,33,0,0,,0,,0,0,0,0,0,35
4548,33,0,0,,0,,0,0,0,0,0,36
4548,33,0,0,,0,,0,0,0,0,0,11
4549,33,0,0,,0,,0,0,0,0,0,41
4549,33,0,0,,0,,0,0,0,0,0,16
4550,33,0,0,,0,,0,0,0,0,0,2
4550,33,0,0,,0,,0,0,0,0,0,15
4551,33,0,0,,0,,0,0,0,0,0,30
4551,33,0,0,,0,,0,0,0,0,0,6
4552,33,0,0,,0,,0,0,0,0,0,7
4552,33,0,0,,0,,0,0,0,0,0,10
4553,33,0,0,,0,,0,0,0,0,0,44
4553,33,0,0,,0,,0,0,0,0,0,21
4554,33,0,0,,0,,0,0,0,0,0,9
4554,33,0,0,,0,,0,0,0,0,0,8
4555,33,0,0,,0,,0,0,0,0,0,14
4555,33,0,0,,0,,0,0,0,0,0,19
4556,33,0,0,,0,,0,0,0,0,0,28
4556,33,0,0,,0,,0,0,0,0,0,12
4557,34,0,0,,0,,0,0,0,0,0,16
4557,34,0,0,,0,,0,0,0,0,0,44
4558,34,0,0,,0,,0,0,0,0,0,6
4558,34,0,0,,0,,0,0,0,0,0,12
4559,34,0,0,,0,,0,0,0,0,0,7
4559,34,0,0,,0,,0,0,0,0,0,36
4560,34,0,0,,0,,0,0,0,0,0,15
4560,34,0,0,,0,,0,0,0,0,0,14
4561,34,0,0,,0,,0,0,0,0,0,11
4561,34,0,0,,0,,0,0,0,0,0,8
4562,34,0,0,,0,,0,0,0,0,0,41
4562,34,0,0,,0,,0,0,0,0,0,2
4563,34,0,0,,0,,0,0,0,0,0,30
4563,34,0,0,,0,,0,0,0,0,0,21
4564,34,0,0,,0,,0,0,0,0,0,37
4564,34,0,0,,0,,0,0,0,0,0,28
4565,34,0,0,,0,,0,0,0,0,0,10
4565,34,0,0,,0,,0,0,0,0,0,35
4566,34,0,0,,0,,0,0,0,0,0,9
4566,34,0,0,,0,,0,0,0,0,0,19
4567,35,0,0,,0,,0,0,0,0,0,7
4567,35,0,0,,0,,0,0,0,0,0,15
4568,35,0,0,,0,,0,0,0,0,0,14
4568,35,0,0,,0,,0,0,0,0,0,11
4569,35,0,0,,0,,0,0,0,0,0,8
4569,35,0,0,,0,,0,0,0,0,0,12
4570,35,0,0,,0,,0,0,0,0,0,44
4570,35,0,0,,0,,0,0,0,0,0,30
4571,35,0,0,,0,,0,0,0,0,0,9
4571,35,0,0,,0,,0,0,0,0,0,2
4572,35,0,0,,0,,0,0,0,0,0,28
4572,35,0,0,,0,,0,0,0,0,0,21
4573,35,0,0,,0,,0,0,0,0,0,10
4573,35,0,0,,0,,0,0,0,0,0,16
4574,35,0,0,,0,,0,0,0,0,0,6
4574,35,0,0,,0,,0,0,0,0,0,41
4575,35,0,0,,0,,0,0,0,0,0,19
4575,35,0,0,,0,,0,0,0,0,0,37
4576,35,0,0,,0,,0,0,0,0,0,36
4576,35,0,0,,0,,0,0,0,0,0,35
4577,36,0,0,,0,,0,0,0,0,0,21
4577,36,0,0,,0,,0,0,0,0,0,14
4578,36,0,0,,0,,0,0,0,0,0,12
4578,36,0,0,,0,,0,0,0,0,0,30
4579,36,0,0,,0,,0,0,0,0,0,16
4579,36,0,0,,0,,0,0,0,0,0,35
4580,36,0,0,,0,,0,0,0,0,0,19
4580,36,0,0,,0,,0,0,0,0,0,15
4581,36,0,0,,0,,0,0,0,0,0,41
4581,36,0,0,,0,,0,0,0,0,0,8
4582,36,0,0,,0,,0,0,0,0,0,6
4582,36,0,0,,0,,0,0,0,0,0,44
4583,36,0,0,,0,,0,0,0,0,0,9
4583,36,0,0,,0,,0,0,0,0,0,28
4584,36,0,0,,0,,0,0,0,0,0,37
4584,36,0,0,,0,,0,0,0,0,0,36
4585,36,0,0,,0,,0,0,0,0,0,10
4585,36,0,0,,0,,0,0,0,0,0,11
4586,36,0,0,,0,,0,0,0,0,0,7
4586,36,0,0,,0,,0,0,0,0,0,2
4587,37,0,0,,0,,0,0,0,0,0,35
4587,37,0,0,,0,,0,0,0,0,0,9
4588,37,0,0,,0,,0,0,0,0,0,8
4588,37,0,0,,0,,0,0,0,0,0,10
4589,37,0,0,,0,,0,0,0,0,0,11
4589,37,0,0,,0,,0,0,0,0,0,7
4590,37,0,0,,0,,0,0,0,0,0,14
4590,37,0,0,,0,,0,0,0,0,0,2
4591,37,0,0,,0,,0,0,0,0,0,30
4591,37,0,0,,0,,0,0,0,0,0,37
4592,37,0,0,,0,,0,0,0,0,0,44
4592,37,0,0,,0,,0,0,0,0,0,36
4593,37,0,0,,0,,0,0,0,0,0,19
4593,37,0,0,,0,,0,0,0,0,0,12
4594,37,0,0,,0,,0,0,0,0,0,41
4594,37,0,0,,0,,0,0,0,0,0,21
4595,37,0,0,,0,,0,0,0,0,0,6
4595,37,0,0,,0,,0,0,0,0,0,16
4596,37,0,0,,0,,0,0,0,0,0,28
4596,37,0,0,,0,,0,0,0,0,0,15
4597,38,0,0,,0,,0,0,0,0,0,41
4597,38,0,0,,0,,0,0,0,0,0,30
4598,38,0,0,,0,,0,0,0,0,0,19
4598,38,0,0,,0,,0,0,0,0,0,8
4599,38,0,0,,0,,0,0,0,0,0,21
4599,38,0,0,,0,,0,0,0,0,0,35
4600,38,0,0,,0,,0,0,0,0,0,12
4600,38,0,0,,0,,0,0,0,0,0,15
4601,38,0,0,,0,,0,0,0,0,0,37
4601,38,0,0,,0,,0,0,0,0,0,9
4602,38,0,0,,0,,0,0,0,0,0,7
4602,38,0,0,,0,,0,0,0,0,0,14
4603,38,0,0,,0,,0,0,0,0,0,28
4603,38,0,0,,0,,0,0,0,0,0,16
4604,38,0,0,,0,,0,0,0,0,0,10
4604,38,0,0,,0,,0,0,0,0,0,44
4605,38,0,0,,0,,0,0,0,0,0,6
4605,38,0,0,,0,,0,0,0,0,0,36
4606,38,0,0,,0,,0,0,0,0,0,11
4606,38,0,0,,0,,0,0,0,0,0,2
4607,1,0,0,,0,,0,0,0,0,0,9
4607,1,0,0,,0,,0,0,0,0,0,31
4608,1,0,0,,0,,0,0,0,0,0,21
4608,1,0,0,,0,,0,0,0,0,0,10
4609,1,0,0,,0,,0,0,0,0,0,11
4609,1,0,0,,0,,0,0,0,0,0,20
4612,1,0,0,,0,,0,0,0,0,0,30
4612,1,0,0,,0,,0,0,0,0,0,37
4611,1,0,0,,0,,0,0,0,0,0,2
4611,1,0,0,,0,,0,0,0,0,0,7
4610,1,0,0,,0,,0,0,0,0,0,6
4610,1,0,0,,0,,0,0,0,0,0,15
4613,1,0,0,,0,,0,0,0,0,0,35
4613,1,0,0,,0,,0,0,0,0,0,8
4614,1,0,0,,0,,0,0,0,0,0,41
4614,1,0,0,,0,,0,0,0,0,0,16
4615,1,0,0,,0,,0,0,0,0,0,18
4615,1,0,0,,0,,0,0,0,0,0,28
4616,1,0,0,,0,,0,0,0,0,0,14
4616,1,0,0,,0,,0,0,0,0,0,38
4617,2,0,0,,0,,0,0,0,0,0,28
4617,2,0,0,,0,,0,0,0,0,0,11
4618,2,0,0,,0,,0,0,0,0,0,9
4618,2,0,0,,0,,0,0,0,0,0,38
4620,2,0,0,,0,,0,0,0,0,0,21
4620,2,0,0,,0,,0,0,0,0,0,15
4622,2,0,0,,0,,0,0,0,0,0,30
4622,2,0,0,,0,,0,0,0,0,0,2
4619,2,0,0,,0,,0,0,0,0,0,7
4619,2,0,0,,0,,0,0,0,0,0,10
4621,2,0,0,,0,,0,0,0,0,0,41
4621,2,0,0,,0,,0,0,0,0,0,8
4626,2,0,0,,0,,0,0,0,0,0,20
4626,2,0,0,,0,,0,0,0,0,0,18
4623,2,0,0,,0,,0,0,0,0,0,37
4623,2,0,0,,0,,0,0,0,0,0,31
4624,2,0,0,,0,,0,0,0,0,0,35
4624,2,0,0,,0,,0,0,0,0,0,6
4625,2,0,0,,0,,0,0,0,0,0,16
4625,2,0,0,,0,,0,0,0,0,0,14
4628,3,0,0,,0,,0,0,0,0,0,15
4628,3,0,0,,0,,0,0,0,0,0,30
4627,3,0,0,,0,,0,0,0,0,0,6
4627,3,0,0,,0,,0,0,0,0,0,28
4629,3,0,0,,0,,0,0,0,0,0,11
4629,3,0,0,,0,,0,0,0,0,0,2
4630,3,0,0,,0,,0,0,0,0,0,9
4630,3,0,0,,0,,0,0,0,0,0,21
4631,3,0,0,,0,,0,0,0,0,0,31
4631,3,0,0,,0,,0,0,0,0,0,14
4634,3,0,0,,0,,0,0,0,0,0,41
4634,3,0,0,,0,,0,0,0,0,0,38
4633,3,0,0,,0,,0,0,0,0,0,7
4633,3,0,0,,0,,0,0,0,0,0,37
4632,3,0,0,,0,,0,0,0,0,0,10
4632,3,0,0,,0,,0,0,0,0,0,18
4635,3,0,0,,0,,0,0,0,0,0,20
4635,3,0,0,,0,,0,0,0,0,0,8
4636,3,0,0,,0,,0,0,0,0,0,16
4636,3,0,0,,0,,0,0,0,0,0,35
4638,4,0,0,,0,,0,0,0,0,0,38
4638,4,0,0,,0,,0,0,0,0,0,16
4637,4,0,0,,0,,0,0,0,0,0,10
4637,4,0,0,,0,,0,0,0,0,0,15
4639,4,0,0,,0,,0,0,0,0,0,7
4639,4,0,0,,0,,0,0,0,0,0,14
4642,4,0,0,,0,,0,0,0,0,0,35
4642,4,0,0,,0,,0,0,0,0,0,30
4640,4,0,0,,0,,0,0,0,0,0,20
4640,4,0,0,,0,,0,0,0,0,0,6
4641,4,0,0,,0,,0,0,0,0,0,9
4641,4,0,0,,0,,0,0,0,0,0,41
4643,4,0,0,,0,,0,0,0,0,0,2
4643,4,0,0,,0,,0,0,0,0,0,8
4644,4,0,0,,0,,0,0,0,0,0,28
4644,4,0,0,,0,,0,0,0,0,0,31
4645,4,0,0,,0,,0,0,0,0,0,18
4645,4,0,0,,0,,0,0,0,0,0,11
4646,4,0,0,,0,,0,0,0,0,0,21
4646,4,0,0,,0,,0,0,0,0,0,37
4647,5,0,0,,0,,0,0,0,0,0,16
4647,5,0,0,,0,,0,0,0,0,0,7
4648,5,0,0,,0,,0,0,0,0,0,11
4648,5,0,0,,0,,0,0,0,0,0,30
4651,5,0,0,,0,,0,0,0,0,0,41
4651,5,0,0,,0,,0,0,0,0,0,2
4649,5,0,0,,0,,0,0,0,0,0,6
4649,5,0,0,,0,,0,0,0,0,0,9
4650,5,0,0,,0,,0,0,0,0,0,31
4650,5,0,0,,0,,0,0,0,0,0,8
4652,5,0,0,,0,,0,0,0,0,0,15
4652,5,0,0,,0,,0,0,0,0,0,20
4654,5,0,0,,0,,0,0,0,0,0,10
4654,5,0,0,,0,,0,0,0,0,0,14
4653,5,0,0,,0,,0,0,0,0,0,38
4653,5,0,0,,0,,0,0,0,0,0,21
4655,5,0,0,,0,,0,0,0,0,0,35
4655,5,0,0,,0,,0,0,0,0,0,28
4658,6,0,0,,0,,0,0,0,0,0,37
4658,6,0,0,,0,,0,0,0,0,0,41
4657,6,0,0,,0,,0,0,0,0,0,10
4657,6,0,0,,0,,0,0,0,0,0,11
4659,6,0,0,,0,,0,0,0,0,0,18
4659,6,0,0,,0,,0,0,0,0,0,30
4660,6,0,0,,0,,0,0,0,0,0,20
4660,6,0,0,,0,,0,0,0,0,0,14
4662,6,0,0,,0,,0,0,0,0,0,2
4662,6,0,0,,0,,0,0,0,0,0,9
4663,6,0,0,,0,,0,0,0,0,0,7
4663,6,0,0,,0,,0,0,0,0,0,6
4661,6,0,0,,0,,0,0,0,0,0,8
4661,6,0,0,,0,,0,0,0,0,0,15
4665,6,0,0,,0,,0,0,0,0,0,28
4665,6,0,0,,0,,0,0,0,0,0,16
4664,6,0,0,,0,,0,0,0,0,0,38
4664,6,0,0,,0,,0,0,0,0,0,31
4666,6,0,0,,0,,0,0,0,0,0,21
4666,6,0,0,,0,,0,0,0,0,0,35
4667,7,0,0,,0,,0,0,0,0,0,37
4667,7,0,0,,0,,0,0,0,0,0,9
4668,7,0,0,,0,,0,0,0,0,0,6
4668,7,0,0,,0,,0,0,0,0,0,2
4671,7,0,0,,0,,0,0,0,0,0,8
4671,7,0,0,,0,,0,0,0,0,0,18
4672,7,0,0,,0,,0,0,0,0,0,15
4672,7,0,0,,0,,0,0,0,0,0,11
4670,7,0,0,,0,,0,0,0,0,0,31
4670,7,0,0,,0,,0,0,0,0,0,16
4669,7,0,0,,0,,0,0,0,0,0,41
4669,7,0,0,,0,,0,0,0,0,0,28
4673,7,0,0,,0,,0,0,0,0,0,10
4673,7,0,0,,0,,0,0,0,0,0,30
4674,7,0,0,,0,,0,0,0,0,0,21
4674,7,0,0,,0,,0,0,0,0,0,7
4675,7,0,0,,0,,0,0,0,0,0,20
4675,7,0,0,,0,,0,0,0,0,0,38
4676,7,0,0,,0,,0,0,0,0,0,35
4676,7,0,0,,0,,0,0,0,0,0,14
4679,8,0,0,,0,,0,0,0,0,0,18
4679,8,0,0,,0,,0,0,0,0,0,6
4677,8,0,0,,0,,0,0,0,0,0,11
4677,8,0,0,,0,,0,0,0,0,0,14
4678,8,0,0,,0,,0,0,0,0,0,38
4678,8,0,0,,0,,0,0,0,0,0,7
4680,8,0,0,,0,,0,0,0,0,0,10
4680,8,0,0,,0,,0,0,0,0,0,20
4681,8,0,0,,0,,0,0,0,0,0,21
4681,8,0,0,,0,,0,0,0,0,0,16
4682,8,0,0,,0,,0,0,0,0,0,30
4682,8,0,0,,0,,0,0,0,0,0,8
4684,8,0,0,,0,,0,0,0,0,0,35
4684,8,0,0,,0,,0,0,0,0,0,9
4683,8,0,0,,0,,0,0,0,0,0,2
4683,8,0,0,,0,,0,0,0,0,0,15
4685,8,0,0,,0,,0,0,0,0,0,31
4685,8,0,0,,0,,0,0,0,0,0,41
4686,8,0,0,,0,,0,0,0,0,0,28
4686,8,0,0,,0,,0,0,0,0,0,37
4687,9,0,0,,0,,0,0,0,0,0,16
4687,9,0,0,,0,,0,0,0,0,0,11
4688,9,0,0,,0,,0,0,0,0,0,35
4688,9,0,0,,0,,0,0,0,0,0,2
4689,9,0,0,,0,,0,0,0,0,0,18
4689,9,0,0,,0,,0,0,0,0,0,21
4690,9,0,0,,0,,0,0,0,0,0,6
4690,9,0,0,,0,,0,0,0,0,0,38
4691,9,0,0,,0,,0,0,0,0,0,37
4691,9,0,0,,0,,0,0,0,0,0,20
4692,9,0,0,,0,,0,0,0,0,0,41
4692,9,0,0,,0,,0,0,0,0,0,30
4694,9,0,0,,0,,0,0,0,0,0,14
4694,9,0,0,,0,,0,0,0,0,0,28
4693,9,0,0,,0,,0,0,0,0,0,10
4693,9,0,0,,0,,0,0,0,0,0,9
4695,9,0,0,,0,,0,0,0,0,0,31
4695,9,0,0,,0,,0,0,0,0,0,15
4697,28,0,0,,0,,0,0,0,0,0,8
4697,28,0,0,,0,,0,0,0,0,0,7
4656,5,0,0,,0,,0,0,0,0,0,18
4656,5,0,0,,0,,0,0,0,0,0,37
4707,10,0,0,,0,,0,0,0,0,0,16
4707,10,0,0,,0,,0,0,0,0,0,6
4709,10,0,0,,0,,0,0,0,0,0,7
4709,10,0,0,,0,,0,0,0,0,0,18
4708,10,0,0,,0,,0,0,0,0,0,31
4708,10,0,0,,0,,0,0,0,0,0,11
4712,10,0,0,,0,,0,0,0,0,0,15
4712,10,0,0,,0,,0,0,0,0,0,41
4711,10,0,0,,0,,0,0,0,0,0,37
4711,10,0,0,,0,,0,0,0,0,0,2
4710,10,0,0,,0,,0,0,0,0,0,9
4710,10,0,0,,0,,0,0,0,0,0,14
4714,10,0,0,,0,,0,0,0,0,0,38
4714,10,0,0,,0,,0,0,0,0,0,28
4713,10,0,0,,0,,0,0,0,0,0,10
4713,10,0,0,,0,,0,0,0,0,0,8
4715,10,0,0,,0,,0,0,0,0,0,30
4715,10,0,0,,0,,0,0,0,0,0,21
4717,11,0,0,,0,,0,0,0,0,0,2
4717,11,0,0,,0,,0,0,0,0,0,20
4718,11,0,0,,0,,0,0,0,0,0,31
4718,11,0,0,,0,,0,0,0,0,0,6
4719,11,0,0,,0,,0,0,0,0,0,37
4719,11,0,0,,0,,0,0,0,0,0,35
4720,11,0,0,,0,,0,0,0,0,0,7
4720,11,0,0,,0,,0,0,0,0,0,11
4722,11,0,0,,0,,0,0,0,0,0,30
4722,11,0,0,,0,,0,0,0,0,0,38
4721,11,0,0,,0,,0,0,0,0,0,41
4721,11,0,0,,0,,0,0,0,0,0,10
4723,11,0,0,,0,,0,0,0,0,0,8
4723,11,0,0,,0,,0,0,0,0,0,21
4724,11,0,0,,0,,0,0,0,0,0,14
4724,11,0,0,,0,,0,0,0,0,0,15
4726,11,0,0,,0,,0,0,0,0,0,18
4726,11,0,0,,0,,0,0,0,0,0,16
4725,11,0,0,,0,,0,0,0,0,0,9
4725,11,0,0,,0,,0,0,0,0,0,28
4728,12,0,0,,0,,0,0,0,0,0,31
4728,12,0,0,,0,,0,0,0,0,0,30
4727,12,0,0,,0,,0,0,0,0,0,20
4727,12,0,0,,0,,0,0,0,0,0,28
4729,12,0,0,,0,,0,0,0,0,0,21
4729,12,0,0,,0,,0,0,0,0,0,14
4730,12,0,0,,0,,0,0,0,0,0,37
4730,12,0,0,,0,,0,0,0,0,0,10
4734,12,0,0,,0,,0,0,0,0,0,35
4734,12,0,0,,0,,0,0,0,0,0,18
4731,12,0,0,,0,,0,0,0,0,0,16
4731,12,0,0,,0,,0,0,0,0,0,2
4733,12,0,0,,0,,0,0,0,0,0,8
4733,12,0,0,,0,,0,0,0,0,0,38
4732,12,0,0,,0,,0,0,0,0,0,15
4732,12,0,0,,0,,0,0,0,0,0,9
4736,12,0,0,,0,,0,0,0,0,0,11
4736,12,0,0,,0,,0,0,0,0,0,6
4735,12,0,0,,0,,0,0,0,0,0,7
4735,12,0,0,,0,,0,0,0,0,0,41
4737,13,0,0,,0,,0,0,0,0,0,30
4737,13,0,0,,0,,0,0,0,0,0,7
4738,13,0,0,,0,,0,0,0,0,0,14
4738,13,0,0,,0,,0,0,0,0,0,2
4739,13,0,0,,0,,0,0,0,0,0,6
4739,13,0,0,,0,,0,0,0,0,0,21
4740,13,0,0,,0,,0,0,0,0,0,38
4740,13,0,0,,0,,0,0,0,0,0,37
4741,13,15,0,35%,280,,19,4,0,0,8,20
4741,13,9,0,65%,509,,13,1,0,1,5,41
4743,13,0,0,,0,,0,0,0,0,0,18
4743,13,0,0,,0,,0,0,0,0,0,31
4742,13,0,0,,0,,0,0,0,0,0,8
4742,13,0,0,,0,,0,0,0,0,0,11
4745,13,0,0,,0,,0,0,0,0,0,9
4745,13,0,0,,0,,0,0,0,0,0,16
4744,13,0,0,,0,,0,0,0,0,0,28
4744,13,0,0,,0,,0,0,0,0,0,10
4746,13,0,0,,0,,0,0,0,0,0,15
4746,13,0,0,,0,,0,0,0,0,0,35
4716,10,0,0,,0,,0,0,0,0,0,35
4716,10,0,0,,0,,0,0,0,0,0,20
4747,14,0,0,,0,,0,0,0,0,0,14
4747,14,0,0,,0,,0,0,0,0,0,30
4748,14,0,0,,0,,0,0,0,0,0,37
4748,14,0,0,,0,,0,0,0,0,0,16
4749,14,0,0,,0,,0,0,0,0,0,11
4749,14,0,0,,0,,0,0,0,0,0,9
4750,14,0,0,,0,,0,0,0,0,0,41
4750,14,0,0,,0,,0,0,0,0,0,18
4752,14,0,0,,0,,0,0,0,0,0,7
4752,14,0,0,,0,,0,0,0,0,0,15
4751,14,0,0,,0,,0,0,0,0,0,28
4751,14,0,0,,0,,0,0,0,0,0,8
4753,14,0,0,,0,,0,0,0,0,0,10
4753,14,0,0,,0,,0,0,0,0,0,6
4754,14,0,0,,0,,0,0,0,0,0,35
4754,14,0,0,,0,,0,0,0,0,0,38
4755,14,0,0,,0,,0,0,0,0,0,31
4755,14,0,0,,0,,0,0,0,0,0,20
4756,14,0,0,,0,,0,0,0,0,0,21
4756,14,0,0,,0,,0,0,0,0,0,2
4757,15,0,0,,0,,0,0,0,0,0,10
4757,15,0,0,,0,,0,0,0,0,0,16
4758,15,0,0,,0,,0,0,0,0,0,8
4758,15,0,0,,0,,0,0,0,0,0,37
4761,15,0,0,,0,,0,0,0,0,0,6
4761,15,0,0,,0,,0,0,0,0,0,14
4759,15,0,0,,0,,0,0,0,0,0,11
4759,15,0,0,,0,,0,0,0,0,0,41
4762,15,0,0,,0,,0,0,0,0,0,30
4762,15,0,0,,0,,0,0,0,0,0,28
4760,15,0,0,,0,,0,0,0,0,0,2
4760,15,0,0,,0,,0,0,0,0,0,38
4763,15,0,0,,0,,0,0,0,0,0,20
4763,15,0,0,,0,,0,0,0,0,0,21
4764,15,0,0,,0,,0,0,0,0,0,9
4764,15,0,0,,0,,0,0,0,0,0,7
4766,15,0,0,,0,,0,0,0,0,0,35
4766,15,0,0,,0,,0,0,0,0,0,31
4765,15,0,0,,0,,0,0,0,0,0,18
4765,15,0,0,,0,,0,0,0,0,0,15
4767,16,0,0,,0,,0,0,0,0,0,38
4767,16,0,0,,0,,0,0,0,0,0,18
4768,16,0,0,,0,,0,0,0,0,0,7
4768,16,0,0,,0,,0,0,0,0,0,31
4769,16,0,0,,0,,0,0,0,0,0,28
4769,16,0,0,,0,,0,0,0,0,0,15
4770,16,0,0,,0,,0,0,0,0,0,21
4770,16,0,0,,0,,0,0,0,0,0,11
4771,16,0,0,,0,,0,0,0,0,0,37
4771,16,0,0,,0,,0,0,0,0,0,14
4772,16,0,0,,0,,0,0,0,0,0,20
4772,16,0,0,,0,,0,0,0,0,0,9
4773,16,0,0,,0,,0,0,0,0,0,35
4773,16,0,0,,0,,0,0,0,0,0,41
4774,16,0,0,,0,,0,0,0,0,0,10
4774,16,0,0,,0,,0,0,0,0,0,2
4775,16,0,0,,0,,0,0,0,0,0,16
4775,16,0,0,,0,,0,0,0,0,0,8
4776,16,0,0,,0,,0,0,0,0,0,6
4776,16,0,0,,0,,0,0,0,0,0,30
4777,17,0,0,,0,,0,0,0,0,0,35
4777,17,0,0,,0,,0,0,0,0,0,10
4778,17,0,0,,0,,0,0,0,0,0,20
4778,17,0,0,,0,,0,0,0,0,0,7
4779,17,0,0,,0,,0,0,0,0,0,11
4779,17,0,0,,0,,0,0,0,0,0,38
4780,17,0,0,,0,,0,0,0,0,0,6
4780,17,0,0,,0,,0,0,0,0,0,8
4781,17,0,0,,0,,0,0,0,0,0,41
4781,17,0,0,,0,,0,0,0,0,0,14
4782,17,0,0,,0,,0,0,0,0,0,21
4782,17,0,0,,0,,0,0,0,0,0,31
4783,17,0,0,,0,,0,0,0,0,0,2
4783,17,0,0,,0,,0,0,0,0,0,28
4784,17,0,0,,0,,0,0,0,0,0,9
4784,17,0,0,,0,,0,0,0,0,0,18
4786,17,0,0,,0,,0,0,0,0,0,37
4786,17,0,0,,0,,0,0,0,0,0,15
4785,17,0,0,,0,,0,0,0,0,0,30
4785,17,0,0,,0,,0,0,0,0,0,16
4788,18,0,0,,0,,0,0,0,0,0,20
4788,18,0,0,,0,,0,0,0,0,0,30
4787,18,0,0,,0,,0,0,0,0,0,38
4787,18,0,0,,0,,0,0,0,0,0,10
4791,18,0,0,,0,,0,0,0,0,0,18
4791,18,0,0,,0,,0,0,0,0,0,14
4790,18,0,0,,0,,0,0,0,0,0,35
4790,18,0,0,,0,,0,0,0,0,0,11
4793,18,0,0,,0,,0,0,0,0,0,28
4793,18,0,0,,0,,0,0,0,0,0,7
4789,18,0,0,,0,,0,0,0,0,0,9
4789,18,0,0,,0,,0,0,0,0,0,8
4792,18,0,0,,0,,0,0,0,0,0,31
4792,18,0,0,,0,,0,0,0,0,0,2
4794,18,0,0,,0,,0,0,0,0,0,37
4794,18,0,0,,0,,0,0,0,0,0,6
4795,18,0,0,,0,,0,0,0,0,0,16
4795,18,0,0,,0,,0,0,0,0,0,15
4796,18,0,0,,0,,0,0,0,0,0,21
4796,18,0,0,,0,,0,0,0,0,0,41
4798,19,0,0,,0,,0,0,0,0,0,6
4798,19,0,0,,0,,0,0,0,0,0,41
4797,19,0,0,,0,,0,0,0,0,0,28
4797,19,0,0,,0,,0,0,0,0,0,21
4799,19,0,0,,0,,0,0,0,0,0,16
4799,19,0,0,,0,,0,0,0,0,0,20
4801,19,0,0,,0,,0,0,0,0,0,14
4801,19,0,0,,0,,0,0,0,0,0,8
4802,19,0,0,,0,,0,0,0,0,0,35
4802,19,0,0,,0,,0,0,0,0,0,7
4800,19,0,0,,0,,0,0,0,0,0,2
4800,19,0,0,,0,,0,0,0,0,0,18
4803,19,0,0,,0,,0,0,0,0,0,9
4803,19,0,0,,0,,0,0,0,0,0,30
4804,19,0,0,,0,,0,0,0,0,0,11
4804,19,0,0,,0,,0,0,0,0,0,37
4805,19,0,0,,0,,0,0,0,0,0,15
4805,19,0,0,,0,,0,0,0,0,0,38
4806,19,0,0,,0,,0,0,0,0,0,31
4806,19,0,0,,0,,0,0,0,0,0,10
4807,20,0,0,,0,,0,0,0,0,0,15
4807,20,0,0,,0,,0,0,0,0,0,6
4808,20,10,0,44%,384,,18,4,0,1,5,38
4808,20,10,0,56%,471,,17,3,0,1,6,14
4809,20,0,0,,0,,0,0,0,0,0,31
4809,20,0,0,,0,,0,0,0,0,0,9
4810,20,0,0,,0,,0,0,0,0,0,18
4810,20,0,0,,0,,0,0,0,0,0,28
4811,20,0,0,,0,,0,0,0,0,0,11
4811,20,0,0,,0,,0,0,0,0,0,20
4812,20,0,0,,0,,0,0,0,0,0,16
4812,20,0,0,,0,,0,0,0,0,0,41
4813,20,0,0,,0,,0,0,0,0,0,2
4813,20,0,0,,0,,0,0,0,0,0,7
4814,20,0,0,,0,,0,0,0,0,0,21
4814,20,0,0,,0,,0,0,0,0,0,10
4815,20,0,0,,0,,0,0,0,0,0,8
4815,20,0,0,,0,,0,0,0,0,0,35
4816,20,0,0,,0,,0,0,0,0,0,37
4816,20,0,0,,0,,0,0,0,0,0,30
4817,21,0,0,,0,,0,0,0,0,0,9
4817,21,0,0,,0,,0,0,0,0,0,38
4818,21,0,0,,0,,0,0,0,0,0,20
4818,21,0,0,,0,,0,0,0,0,0,18
